Bulan,Penjualan
2011-01,73987
2011-02,69589
2011-03,82163
2011-04,60726
2011-05,61053
2011-06,70154
2011-07,89056
2011-08,73279
2011-09,79832
2011-10,86345
2011-11,67655
2011-12,80325
2012-01,76427
2012-02,86486
2012-03,87917
2012-04,87144
2012-05,95541
2012-06,101746
2012-07,102511
2012-08,76445
2012-09,102100
2012-10,106754
2012-11,103703
2012-12,89456
2013-01,96692
2013-02,103337
2013-03,95977
2013-04,102217
2013-05,99662
2013-06,104211
2013-07,112105
2013-08,77960
2013-09,115979
2013-10,112058
2013-11,111817
2013-12,97796
2014-01,103609
2014-02,111824
2014-03,113067
2014-04,106124
2014-05,96872
2014-06,110614
2014-07,91334
2014-08,96652
2014-09,102572
2014-10,105222
2014-11,91327
2014-12,78802
2015-01,94194
2015-02,88740
2015-03,99410
2015-04,81600
2015-05,79375
2015-06,82172
2015-07,55615
2015-08,90537
2015-09,93038
2015-10,88408
2015-11,87070
2015-12,73359
2016-01,85002
2016-02,88206
2016-03,94086
2016-04,84766
2016-05,88574
2016-06,91482
2016-07,61892
2016-08,96282
2016-09,92530
2016-10,92133
2016-11,100854
2016-12,86887
2017-01,85893
2017-02,94728
2017-03,101850
2017-04,89190
2017-05,93624
2017-06,66297
2017-07,85366
2017-08,97166
2017-09,87629
2017-10,94404
2017-11,96146
2017-12,85071
2018-01,95855
2018-02,94274
2018-03,101800
2018-04,102378
2018-05,100530
2018-06,58842
2018-07,107474
2018-08,102191
2018-09,93311
2018-10,106080
2018-11,100727
2018-12,87846
2019-01,82155
2019-02,81809
2019-03,90368
2019-04,84056
2019-05,84109
2019-06,59600
2019-07,89254
2019-08,90568
2019-09,93175
2019-10,96128
2019-11,91240
2019-12,87664
2020-01,80435
2020-02,79644
2020-03,76811
2020-04,7868
2020-05,3551
2020-06,12623
2020-07,25285
2020-08,37277
2020-09,48554
2020-10,49018
2020-11,53834
2020-12,57507
2021-01,52909
2021-02,49202
2021-03,84915
2021-04,78908
2021-05,54812
2021-06,72720
2021-07,66639
2021-08,83319
2021-09,84113
2021-10,75555
2021-11,87437
2021-12,96673
2022-01,84149
2022-02,80995
2022-03,98535
2022-04,82731
2022-05,49710
2022-06,78910
2022-07,86245
2022-08,96956
2022-09,99986
2022-10,93194
2022-11,91275
2022-12,105354
2023-01,94214
2023-02,86980
2023-03,101202
2023-04,58911
2023-05,82097
